2025-11-29T15:10:14+0000,f702c20fd2bc,site-1,0.14%,14GiB / 246.6GiB
2025-11-29T15:10:14+0000,239c4b6d9211,server1,6.05%,65GiB / 246.6GiB
2025-11-29T15:10:14+0000,bf5c0a1adfdd,site-2,0.14%,12.85GiB / 246.6GiB
2025-11-29T15:10:14+0000,97c4e2ecf2a2,site-4,0.28%,13.46GiB / 246.6GiB
2025-11-29T15:10:21+0000,cb6d1162470b,site-6,27.79%,13.23GiB / 246.6GiB
2025-11-29T15:10:21+0000,3a59e2f5178a,site-3,25.26%,13.75GiB / 246.6GiB
2025-11-29T15:10:21+0000,dd3f056b972f,site-5,25.56%,12.51GiB / 246.6GiB
2025-11-29T15:10:21+0000,f702c20fd2bc,site-1,17.46%,14.32GiB / 246.6GiB
2025-11-29T15:10:21+0000,239c4b6d9211,server1,107.45%,66.76GiB / 246.6GiB
2025-11-29T15:10:21+0000,bf5c0a1adfdd,site-2,25.31%,13.17GiB / 246.6GiB
2025-11-29T15:10:21+0000,97c4e2ecf2a2,site-4,52.93%,14.02GiB / 246.6GiB
2025-11-29T15:10:29+0000,cb6d1162470b,site-6,14.96%,12.42GiB / 246.6GiB
2025-11-29T15:10:29+0000,3a59e2f5178a,site-3,13.77%,13.36GiB / 246.6GiB
2025-11-29T15:10:29+0000,dd3f056b972f,site-5,16.73%,12.51GiB / 246.6GiB
2025-11-29T15:10:29+0000,f702c20fd2bc,site-1,23.95%,14.02GiB / 246.6GiB
2025-11-29T15:10:29+0000,239c4b6d9211,server1,149.07%,66.96GiB / 246.6GiB
2025-11-29T15:10:29+0000,bf5c0a1adfdd,site-2,17.82%,12.84GiB / 246.6GiB
2025-11-29T15:10:29+0000,97c4e2ecf2a2,site-4,12.87%,13.31GiB / 246.6GiB
2025-11-29T15:10:37+0000,cb6d1162470b,site-6,29.07%,12.5GiB / 246.6GiB
2025-11-29T15:10:37+0000,3a59e2f5178a,site-3,27.32%,13.36GiB / 246.6GiB
2025-11-29T15:10:37+0000,dd3f056b972f,site-5,12.88%,12.44GiB / 246.6GiB
2025-11-29T15:10:37+0000,f702c20fd2bc,site-1,26.83%,13.95GiB / 246.6GiB
2025-11-29T15:10:37+0000,239c4b6d9211,server1,148.72%,67.89GiB / 246.6GiB
2025-11-29T15:10:37+0000,bf5c0a1adfdd,site-2,19.86%,12.85GiB / 246.6GiB
2025-11-29T15:10:37+0000,97c4e2ecf2a2,site-4,25.88%,13.49GiB / 246.6GiB
2025-11-29T15:10:44+0000,cb6d1162470b,site-6,28.13%,12.57GiB / 246.6GiB
2025-11-29T15:10:44+0000,3a59e2f5178a,site-3,26.58%,13.36GiB / 246.6GiB
2025-11-29T15:10:44+0000,dd3f056b972f,site-5,28.75%,12.44GiB / 246.6GiB
2025-11-29T15:10:44+0000,f702c20fd2bc,site-1,21.24%,14.03GiB / 246.6GiB
2025-11-29T15:10:44+0000,239c4b6d9211,server1,141.65%,66.24GiB / 246.6GiB
2025-11-29T15:10:44+0000,bf5c0a1adfdd,site-2,27.07%,12.16GiB / 246.6GiB
2025-11-29T15:10:44+0000,97c4e2ecf2a2,site-4,13.89%,13.38GiB / 246.6GiB
2025-11-29T15:10:52+0000,cb6d1162470b,site-6,22.30%,12.93GiB / 246.6GiB
2025-11-29T15:10:52+0000,3a59e2f5178a,site-3,17.33%,13.29GiB / 246.6GiB
2025-11-29T15:10:52+0000,dd3f056b972f,site-5,23.75%,12.5GiB / 246.6GiB
2025-11-29T15:10:52+0000,f702c20fd2bc,site-1,14.85%,14.03GiB / 246.6GiB
2025-11-29T15:10:52+0000,239c4b6d9211,server1,138.01%,66.96GiB / 246.6GiB
2025-11-29T15:10:52+0000,bf5c0a1adfdd,site-2,17.26%,12.23GiB / 246.6GiB
2025-11-29T15:10:52+0000,97c4e2ecf2a2,site-4,24.83%,13.46GiB / 246.6GiB
2025-11-29T15:10:59+0000,cb6d1162470b,site-6,31.05%,13.13GiB / 246.6GiB
2025-11-29T15:10:59+0000,3a59e2f5178a,site-3,21.46%,13.36GiB / 246.6GiB
2025-11-29T15:10:59+0000,dd3f056b972f,site-5,23.80%,12.44GiB / 246.6GiB
2025-11-29T15:10:59+0000,f702c20fd2bc,site-1,25.60%,13.95GiB / 246.6GiB
2025-11-29T15:10:59+0000,239c4b6d9211,server1,140.52%,68.04GiB / 246.6GiB
2025-11-29T15:10:59+0000,bf5c0a1adfdd,site-2,29.56%,12.16GiB / 246.6GiB
2025-11-29T15:10:59+0000,97c4e2ecf2a2,site-4,23.45%,13.38GiB / 246.6GiB
2025-11-29T15:11:07+0000,cb6d1162470b,site-6,19.91%,13.52GiB / 246.6GiB
2025-11-29T15:11:07+0000,3a59e2f5178a,site-3,9.29%,13.36GiB / 246.6GiB
2025-11-29T15:11:07+0000,dd3f056b972f,site-5,15.99%,12.44GiB / 246.6GiB
2025-11-29T15:11:07+0000,f702c20fd2bc,site-1,25.49%,13.95GiB / 246.6GiB
2025-11-29T15:11:07+0000,239c4b6d9211,server1,122.95%,65.71GiB / 246.6GiB
2025-11-29T15:11:07+0000,bf5c0a1adfdd,site-2,8.82%,12.2GiB / 246.6GiB
2025-11-29T15:11:07+0000,97c4e2ecf2a2,site-4,9.36%,13.31GiB / 246.6GiB
2025-11-29T15:11:14+0000,cb6d1162470b,site-6,16.73%,13.86GiB / 246.6GiB
2025-11-29T15:11:14+0000,3a59e2f5178a,site-3,17.36%,13.58GiB / 246.6GiB
2025-11-29T15:11:14+0000,dd3f056b972f,site-5,8.14%,12.44GiB / 246.6GiB
2025-11-29T15:11:14+0000,f702c20fd2bc,site-1,46.83%,14.78GiB / 246.6GiB
2025-11-29T15:11:14+0000,239c4b6d9211,server1,161.54%,67.6GiB / 246.6GiB
2025-11-29T15:11:14+0000,bf5c0a1adfdd,site-2,16.01%,12.45GiB / 246.6GiB
2025-11-29T15:11:14+0000,97c4e2ecf2a2,site-4,17.95%,13.6GiB / 246.6GiB
2025-11-29T15:11:22+0000,cb6d1162470b,site-6,13.64%,13.6GiB / 246.6GiB
2025-11-29T15:11:22+0000,3a59e2f5178a,site-3,13.70%,13.32GiB / 246.6GiB
2025-11-29T15:11:22+0000,dd3f056b972f,site-5,14.23%,12.45GiB / 246.6GiB
2025-11-29T15:11:22+0000,f702c20fd2bc,site-1,15.03%,13.4GiB / 246.6GiB
2025-11-29T15:11:22+0000,239c4b6d9211,server1,176.62%,69.28GiB / 246.6GiB
2025-11-29T15:11:22+0000,bf5c0a1adfdd,site-2,14.18%,12.19GiB / 246.6GiB
2025-11-29T15:11:22+0000,97c4e2ecf2a2,site-4,14.08%,13.34GiB / 246.6GiB
2025-11-29T15:11:29+0000,cb6d1162470b,site-6,24.10%,13.46GiB / 246.6GiB
2025-11-29T15:11:29+0000,3a59e2f5178a,site-3,25.09%,13.2GiB / 246.6GiB
2025-11-29T15:11:29+0000,dd3f056b972f,site-5,21.90%,12.38GiB / 246.6GiB
2025-11-29T15:11:29+0000,f702c20fd2bc,site-1,18.57%,13.54GiB / 246.6GiB
2025-11-29T15:11:29+0000,239c4b6d9211,server1,191.22%,68.98GiB / 246.6GiB
2025-11-29T15:11:29+0000,bf5c0a1adfdd,site-2,23.97%,12.12GiB / 246.6GiB
2025-11-29T15:11:29+0000,97c4e2ecf2a2,site-4,22.95%,13.13GiB / 246.6GiB
2025-11-29T15:11:37+0000,cb6d1162470b,site-6,15.26%,13.48GiB / 246.6GiB
2025-11-29T15:11:37+0000,3a59e2f5178a,site-3,15.48%,13.35GiB / 246.6GiB
2025-11-29T15:11:37+0000,dd3f056b972f,site-5,26.19%,12.39GiB / 246.6GiB
2025-11-29T15:11:37+0000,f702c20fd2bc,site-1,18.33%,13.59GiB / 246.6GiB
2025-11-29T15:11:37+0000,239c4b6d9211,server1,180.34%,68.72GiB / 246.6GiB
2025-11-29T15:11:37+0000,bf5c0a1adfdd,site-2,19.14%,12.22GiB / 246.6GiB
2025-11-29T15:11:37+0000,97c4e2ecf2a2,site-4,23.13%,12.84GiB / 246.6GiB
2025-11-29T15:11:44+0000,cb6d1162470b,site-6,22.90%,13.61GiB / 246.6GiB
2025-11-29T15:11:44+0000,3a59e2f5178a,site-3,27.68%,13.06GiB / 246.6GiB
2025-11-29T15:11:44+0000,dd3f056b972f,site-5,21.26%,12.56GiB / 246.6GiB
2025-11-29T15:11:44+0000,f702c20fd2bc,site-1,12.10%,13.74GiB / 246.6GiB
2025-11-29T15:11:44+0000,239c4b6d9211,server1,177.44%,68.87GiB / 246.6GiB
2025-11-29T15:11:44+0000,bf5c0a1adfdd,site-2,22.05%,12.22GiB / 246.6GiB
2025-11-29T15:11:44+0000,97c4e2ecf2a2,site-4,21.85%,12.94GiB / 246.6GiB
2025-11-29T15:11:52+0000,cb6d1162470b,site-6,8.69%,13.7GiB / 246.6GiB
2025-11-29T15:11:52+0000,3a59e2f5178a,site-3,24.57%,13.17GiB / 246.6GiB
2025-11-29T15:11:52+0000,dd3f056b972f,site-5,29.47%,12.07GiB / 246.6GiB
2025-11-29T15:11:52+0000,f702c20fd2bc,site-1,19.26%,13.66GiB / 246.6GiB
2025-11-29T15:11:52+0000,239c4b6d9211,server1,185.88%,67.57GiB / 246.6GiB
2025-11-29T15:11:52+0000,bf5c0a1adfdd,site-2,23.09%,12.39GiB / 246.6GiB
2025-11-29T15:11:52+0000,97c4e2ecf2a2,site-4,26.40%,13.14GiB / 246.6GiB
2025-11-29T15:12:00+0000,cb6d1162470b,site-6,13.05%,13.83GiB / 246.6GiB
2025-11-29T15:12:00+0000,3a59e2f5178a,site-3,14.86%,13.23GiB / 246.6GiB
2025-11-29T15:12:00+0000,dd3f056b972f,site-5,33.43%,12.14GiB / 246.6GiB
2025-11-29T15:12:00+0000,f702c20fd2bc,site-1,24.67%,13.8GiB / 246.6GiB
2025-11-29T15:12:00+0000,239c4b6d9211,server1,192.41%,68.11GiB / 246.6GiB
2025-11-29T15:12:00+0000,bf5c0a1adfdd,site-2,21.33%,12.39GiB / 246.6GiB
2025-11-29T15:12:00+0000,97c4e2ecf2a2,site-4,23.98%,13.17GiB / 246.6GiB
2025-11-29T15:12:07+0000,cb6d1162470b,site-6,8.68%,13.51GiB / 246.6GiB
2025-11-29T15:12:07+0000,3a59e2f5178a,site-3,15.98%,13.5GiB / 246.6GiB
2025-11-29T15:12:07+0000,dd3f056b972f,site-5,25.17%,12.16GiB / 246.6GiB
2025-11-29T15:12:07+0000,f702c20fd2bc,site-1,10.34%,14.14GiB / 246.6GiB
2025-11-29T15:12:07+0000,239c4b6d9211,server1,170.74%,68.59GiB / 246.6GiB
2025-11-29T15:12:07+0000,bf5c0a1adfdd,site-2,8.61%,12.58GiB / 246.6GiB
2025-11-29T15:12:07+0000,97c4e2ecf2a2,site-4,22.63%,13.29GiB / 246.6GiB
2025-11-29T15:12:15+0000,cb6d1162470b,site-6,5.91%,13.72GiB / 246.6GiB
2025-11-29T15:12:15+0000,3a59e2f5178a,site-3,7.86%,13.68GiB / 246.6GiB
2025-11-29T15:12:15+0000,dd3f056b972f,site-5,17.94%,12.55GiB / 246.6GiB
2025-11-29T15:12:15+0000,f702c20fd2bc,site-1,0.53%,14.14GiB / 246.6GiB
2025-11-29T15:12:15+0000,239c4b6d9211,server1,713.46%,75.63GiB / 246.6GiB
2025-11-29T15:12:15+0000,bf5c0a1adfdd,site-2,17.81%,12.38GiB / 246.6GiB
2025-11-29T15:12:15+0000,97c4e2ecf2a2,site-4,14.10%,13.59GiB / 246.6GiB
2025-11-29T15:12:22+0000,cb6d1162470b,site-6,0.11%,13.72GiB / 246.6GiB
2025-11-29T15:12:22+0000,3a59e2f5178a,site-3,0.11%,13.68GiB / 246.6GiB
2025-11-29T15:12:22+0000,dd3f056b972f,site-5,0.39%,12.55GiB / 246.6GiB
2025-11-29T15:12:22+0000,f702c20fd2bc,site-1,0.14%,14.14GiB / 246.6GiB
2025-11-29T15:12:22+0000,239c4b6d9211,server1,198.47%,68.41GiB / 246.6GiB
2025-11-29T15:12:22+0000,bf5c0a1adfdd,site-2,0.10%,12.38GiB / 246.6GiB
2025-11-29T15:12:22+0000,97c4e2ecf2a2,site-4,0.48%,13.59GiB / 246.6GiB
2025-11-29T15:12:30+0000,cb6d1162470b,site-6,0.16%,13.72GiB / 246.6GiB
2025-11-29T15:12:30+0000,3a59e2f5178a,site-3,0.29%,13.68GiB / 246.6GiB
2025-11-29T15:12:30+0000,dd3f056b972f,site-5,0.14%,12.55GiB / 246.6GiB
2025-11-29T15:12:30+0000,f702c20fd2bc,site-1,0.15%,14.14GiB / 246.6GiB
2025-11-29T15:12:30+0000,239c4b6d9211,server1,7.96%,68.5GiB / 246.6GiB
2025-11-29T15:12:30+0000,bf5c0a1adfdd,site-2,0.15%,12.38GiB / 246.6GiB
2025-11-29T15:12:30+0000,97c4e2ecf2a2,site-4,0.14%,13.59GiB / 246.6GiB
2025-11-29T15:12:37+0000,cb6d1162470b,site-6,0.33%,13.72GiB / 246.6GiB
2025-11-29T15:12:37+0000,3a59e2f5178a,site-3,0.19%,13.68GiB / 246.6GiB
2025-11-29T15:12:37+0000,dd3f056b972f,site-5,0.17%,12.55GiB / 246.6GiB
2025-11-29T15:12:37+0000,f702c20fd2bc,site-1,0.15%,14.14GiB / 246.6GiB
2025-11-29T15:12:37+0000,239c4b6d9211,server1,6.18%,68.5GiB / 246.6GiB
2025-11-29T15:12:37+0000,bf5c0a1adfdd,site-2,0.18%,12.38GiB / 246.6GiB
2025-11-29T15:12:37+0000,97c4e2ecf2a2,site-4,0.29%,13.59GiB / 246.6GiB
2025-11-29T15:12:45+0000,cb6d1162470b,site-6,0.17%,13.72GiB / 246.6GiB
2025-11-29T15:12:45+0000,3a59e2f5178a,site-3,0.25%,13.68GiB / 246.6GiB
2025-11-29T15:12:45+0000,dd3f056b972f,site-5,0.16%,12.55GiB / 246.6GiB
2025-11-29T15:12:45+0000,f702c20fd2bc,site-1,0.16%,14.14GiB / 246.6GiB
2025-11-29T15:12:45+0000,239c4b6d9211,server1,6.29%,68.5GiB / 246.6GiB
2025-11-29T15:12:45+0000,bf5c0a1adfdd,site-2,0.17%,12.38GiB / 246.6GiB
2025-11-29T15:12:45+0000,97c4e2ecf2a2,site-4,0.16%,13.59GiB / 246.6GiB
2025-11-29T15:12:52+0000,cb6d1162470b,site-6,0.41%,13.72GiB / 246.6GiB
2025-11-29T15:12:52+0000,3a59e2f5178a,site-3,0.14%,13.95GiB / 246.6GiB
2025-11-29T15:12:52+0000,dd3f056b972f,site-5,0.15%,12.55GiB / 246.6GiB
2025-11-29T15:12:52+0000,f702c20fd2bc,site-1,4.09%,14.41GiB / 246.6GiB
2025-11-29T15:12:52+0000,239c4b6d9211,server1,103.29%,70.07GiB / 246.6GiB
2025-11-29T15:12:52+0000,bf5c0a1adfdd,site-2,0.36%,12.38GiB / 246.6GiB
2025-11-29T15:12:52+0000,97c4e2ecf2a2,site-4,8.53%,13.77GiB / 246.6GiB
2025-11-29T15:13:00+0000,cb6d1162470b,site-6,14.68%,13.96GiB / 246.6GiB
2025-11-29T15:13:00+0000,3a59e2f5178a,site-3,14.53%,13.92GiB / 246.6GiB
2025-11-29T15:13:00+0000,dd3f056b972f,site-5,15.60%,12.81GiB / 246.6GiB
2025-11-29T15:13:00+0000,f702c20fd2bc,site-1,17.25%,14.04GiB / 246.6GiB
2025-11-29T15:13:00+0000,239c4b6d9211,server1,138.01%,70.42GiB / 246.6GiB
2025-11-29T15:13:00+0000,bf5c0a1adfdd,site-2,16.05%,12.23GiB / 246.6GiB
2025-11-29T15:13:00+0000,97c4e2ecf2a2,site-4,16.82%,13.83GiB / 246.6GiB
2025-11-29T15:13:07+0000,cb6d1162470b,site-6,13.36%,14.03GiB / 246.6GiB
2025-11-29T15:13:07+0000,3a59e2f5178a,site-3,13.22%,13.7GiB / 246.6GiB
2025-11-29T15:13:07+0000,dd3f056b972f,site-5,13.06%,12.5GiB / 246.6GiB
2025-11-29T15:13:07+0000,f702c20fd2bc,site-1,15.85%,14.12GiB / 246.6GiB
2025-11-29T15:13:07+0000,239c4b6d9211,server1,128.90%,71.29GiB / 246.6GiB
2025-11-29T15:13:07+0000,bf5c0a1adfdd,site-2,13.34%,12.31GiB / 246.6GiB
2025-11-29T15:13:07+0000,97c4e2ecf2a2,site-4,13.32%,13.56GiB / 246.6GiB
2025-11-29T15:13:15+0000,cb6d1162470b,site-6,22.71%,14.09GiB / 246.6GiB
2025-11-29T15:13:15+0000,3a59e2f5178a,site-3,25.16%,13.79GiB / 246.6GiB
2025-11-29T15:13:15+0000,dd3f056b972f,site-5,21.90%,12.66GiB / 246.6GiB
2025-11-29T15:13:15+0000,f702c20fd2bc,site-1,29.65%,14.04GiB / 246.6GiB
2025-11-29T15:13:15+0000,239c4b6d9211,server1,151.88%,72.58GiB / 246.6GiB
2025-11-29T15:13:15+0000,bf5c0a1adfdd,site-2,17.89%,12.23GiB / 246.6GiB
2025-11-29T15:13:15+0000,97c4e2ecf2a2,site-4,32.17%,13.49GiB / 246.6GiB
2025-11-29T15:13:23+0000,cb6d1162470b,site-6,27.13%,13.96GiB / 246.6GiB
2025-11-29T15:13:23+0000,3a59e2f5178a,site-3,25.97%,13.63GiB / 246.6GiB
2025-11-29T15:13:23+0000,dd3f056b972f,site-5,25.66%,12.5GiB / 246.6GiB
2025-11-29T15:13:23+0000,f702c20fd2bc,site-1,15.59%,14.04GiB / 246.6GiB
2025-11-29T15:13:23+0000,239c4b6d9211,server1,147.32%,69.66GiB / 246.6GiB
2025-11-29T15:13:23+0000,bf5c0a1adfdd,site-2,18.95%,12.31GiB / 246.6GiB
2025-11-29T15:13:23+0000,97c4e2ecf2a2,site-4,19.09%,13.49GiB / 246.6GiB
2025-11-29T15:13:30+0000,cb6d1162470b,site-6,14.78%,13.96GiB / 246.6GiB
2025-11-29T15:13:30+0000,3a59e2f5178a,site-3,16.29%,13.63GiB / 246.6GiB
2025-11-29T15:13:30+0000,dd3f056b972f,site-5,12.12%,12.5GiB / 246.6GiB
2025-11-29T15:13:30+0000,f702c20fd2bc,site-1,15.67%,13.71GiB / 246.6GiB
2025-11-29T15:13:30+0000,239c4b6d9211,server1,141.45%,70.85GiB / 246.6GiB
2025-11-29T15:13:30+0000,bf5c0a1adfdd,site-2,27.04%,12.3GiB / 246.6GiB
2025-11-29T15:13:30+0000,97c4e2ecf2a2,site-4,16.12%,13.56GiB / 246.6GiB
2025-11-29T15:13:38+0000,cb6d1162470b,site-6,15.34%,14.03GiB / 246.6GiB
2025-11-29T15:13:38+0000,3a59e2f5178a,site-3,14.81%,13.7GiB / 246.6GiB
2025-11-29T15:13:38+0000,dd3f056b972f,site-5,14.62%,12.57GiB / 246.6GiB
2025-11-29T15:13:38+0000,f702c20fd2bc,site-1,16.94%,13.77GiB / 246.6GiB
2025-11-29T15:13:38+0000,239c4b6d9211,server1,138.59%,71.98GiB / 246.6GiB
2025-11-29T15:13:38+0000,bf5c0a1adfdd,site-2,21.33%,12.37GiB / 246.6GiB
2025-11-29T15:13:38+0000,97c4e2ecf2a2,site-4,20.04%,13.58GiB / 246.6GiB
2025-11-29T15:13:45+0000,cb6d1162470b,site-6,8.25%,13.96GiB / 246.6GiB
2025-11-29T15:13:45+0000,3a59e2f5178a,site-3,9.87%,13.63GiB / 246.6GiB
2025-11-29T15:13:45+0000,dd3f056b972f,site-5,8.74%,12.5GiB / 246.6GiB
2025-11-29T15:13:45+0000,f702c20fd2bc,site-1,9.12%,13.64GiB / 246.6GiB
2025-11-29T15:13:45+0000,239c4b6d9211,server1,123.36%,70.51GiB / 246.6GiB
2025-11-29T15:13:45+0000,bf5c0a1adfdd,site-2,6.59%,12.52GiB / 246.6GiB
2025-11-29T15:13:45+0000,97c4e2ecf2a2,site-4,25.14%,13.78GiB / 246.6GiB
2025-11-29T15:13:53+0000,cb6d1162470b,site-6,80.12%,13.94GiB / 246.6GiB
2025-11-29T15:13:53+0000,3a59e2f5178a,site-3,337.06%,13.89GiB / 246.6GiB
2025-11-29T15:13:53+0000,dd3f056b972f,site-5,533.87%,12.26GiB / 246.6GiB
2025-11-29T15:13:53+0000,f702c20fd2bc,site-1,440.22%,13.82GiB / 246.6GiB
2025-11-29T15:13:53+0000,239c4b6d9211,server1,80.88%,70.93GiB / 246.6GiB
2025-11-29T15:13:53+0000,bf5c0a1adfdd,site-2,487.46%,12.51GiB / 246.6GiB
2025-11-29T15:13:53+0000,97c4e2ecf2a2,site-4,471.74%,13.2GiB / 246.6GiB
2025-11-29T15:14:00+0000,cb6d1162470b,site-6,2.98%,13.8GiB / 246.6GiB
2025-11-29T15:14:00+0000,3a59e2f5178a,site-3,2.05%,13.69GiB / 246.6GiB
2025-11-29T15:14:00+0000,dd3f056b972f,site-5,16.86%,12.56GiB / 246.6GiB
2025-11-29T15:14:00+0000,f702c20fd2bc,site-1,13.13%,13.67GiB / 246.6GiB
2025-11-29T15:14:00+0000,239c4b6d9211,server1,132.18%,71.31GiB / 246.6GiB
2025-11-29T15:14:00+0000,bf5c0a1adfdd,site-2,2.25%,12.34GiB / 246.6GiB
2025-11-29T15:14:00+0000,97c4e2ecf2a2,site-4,0.17%,13.47GiB / 246.6GiB
2025-11-29T15:14:08+0000,cb6d1162470b,site-6,13.69%,13.97GiB / 246.6GiB
2025-11-29T15:14:08+0000,3a59e2f5178a,site-3,24.10%,13.09GiB / 246.6GiB
2025-11-29T15:14:08+0000,dd3f056b972f,site-5,22.20%,11.97GiB / 246.6GiB
2025-11-29T15:14:08+0000,f702c20fd2bc,site-1,10.66%,13.47GiB / 246.6GiB
2025-11-29T15:14:08+0000,239c4b6d9211,server1,167.71%,71.17GiB / 246.6GiB
2025-11-29T15:14:08+0000,bf5c0a1adfdd,site-2,19.33%,12.19GiB / 246.6GiB
2025-11-29T15:14:08+0000,97c4e2ecf2a2,site-4,19.54%,13.01GiB / 246.6GiB
2025-11-29T15:14:15+0000,cb6d1162470b,site-6,13.80%,13.92GiB / 246.6GiB
2025-11-29T15:14:15+0000,3a59e2f5178a,site-3,9.85%,13.28GiB / 246.6GiB
2025-11-29T15:14:15+0000,dd3f056b972f,site-5,23.51%,12.13GiB / 246.6GiB
2025-11-29T15:14:15+0000,f702c20fd2bc,site-1,15.72%,13.6GiB / 246.6GiB
2025-11-29T15:14:15+0000,239c4b6d9211,server1,181.23%,71.35GiB / 246.6GiB
2025-11-29T15:14:15+0000,bf5c0a1adfdd,site-2,18.21%,12.37GiB / 246.6GiB
2025-11-29T15:14:15+0000,97c4e2ecf2a2,site-4,23.08%,13.04GiB / 246.6GiB
2025-11-29T15:14:23+0000,cb6d1162470b,site-6,25.76%,13.48GiB / 246.6GiB
2025-11-29T15:14:23+0000,3a59e2f5178a,site-3,24.24%,13.4GiB / 246.6GiB
2025-11-29T15:14:23+0000,dd3f056b972f,site-5,24.80%,12.13GiB / 246.6GiB
2025-11-29T15:14:23+0000,f702c20fd2bc,site-1,11.52%,13.74GiB / 246.6GiB
2025-11-29T15:14:23+0000,239c4b6d9211,server1,192.13%,71.35GiB / 246.6GiB
2025-11-29T15:14:23+0000,bf5c0a1adfdd,site-2,22.74%,12.37GiB / 246.6GiB
2025-11-29T15:14:23+0000,97c4e2ecf2a2,site-4,22.82%,13.12GiB / 246.6GiB
2025-11-29T15:14:30+0000,cb6d1162470b,site-6,10.20%,13.59GiB / 246.6GiB
2025-11-29T15:14:30+0000,3a59e2f5178a,site-3,22.74%,13.38GiB / 246.6GiB
2025-11-29T15:14:30+0000,dd3f056b972f,site-5,22.78%,12.25GiB / 246.6GiB
2025-11-29T15:14:30+0000,f702c20fd2bc,site-1,10.35%,13.67GiB / 246.6GiB
2025-11-29T15:14:30+0000,239c4b6d9211,server1,181.41%,70.97GiB / 246.6GiB
2025-11-29T15:14:30+0000,bf5c0a1adfdd,site-2,18.21%,12.57GiB / 246.6GiB
2025-11-29T15:14:30+0000,97c4e2ecf2a2,site-4,21.59%,13.26GiB / 246.6GiB
2025-11-29T15:14:38+0000,cb6d1162470b,site-6,16.60%,13.7GiB / 246.6GiB
2025-11-29T15:14:38+0000,3a59e2f5178a,site-3,15.21%,13.6GiB / 246.6GiB
2025-11-29T15:14:38+0000,dd3f056b972f,site-5,25.23%,12.3GiB / 246.6GiB
2025-11-29T15:14:38+0000,f702c20fd2bc,site-1,10.45%,13.86GiB / 246.6GiB
2025-11-29T15:14:38+0000,239c4b6d9211,server1,187.21%,71.13GiB / 246.6GiB
2025-11-29T15:14:38+0000,bf5c0a1adfdd,site-2,15.14%,12.12GiB / 246.6GiB
2025-11-29T15:14:38+0000,97c4e2ecf2a2,site-4,18.25%,13.3GiB / 246.6GiB
2025-11-29T15:14:46+0000,cb6d1162470b,site-6,1.18%,13.98GiB / 246.6GiB
2025-11-29T15:14:46+0000,3a59e2f5178a,site-3,62.89%,13.96GiB / 246.6GiB
2025-11-29T15:14:46+0000,dd3f056b972f,site-5,3.27%,12.55GiB / 246.6GiB
2025-11-29T15:14:46+0000,f702c20fd2bc,site-1,3.88%,13.76GiB / 246.6GiB
2025-11-29T15:14:46+0000,239c4b6d9211,server1,137.87%,72.11GiB / 246.6GiB
2025-11-29T15:14:46+0000,bf5c0a1adfdd,site-2,2.89%,12.24GiB / 246.6GiB
2025-11-29T15:14:46+0000,97c4e2ecf2a2,site-4,19.71%,13.5GiB / 246.6GiB
2025-11-29T15:14:53+0000,cb6d1162470b,site-6,0.33%,13.98GiB / 246.6GiB
2025-11-29T15:14:53+0000,3a59e2f5178a,site-3,0.14%,13.96GiB / 246.6GiB
2025-11-29T15:14:53+0000,dd3f056b972f,site-5,0.86%,12.86GiB / 246.6GiB
2025-11-29T15:14:53+0000,f702c20fd2bc,site-1,0.15%,13.76GiB / 246.6GiB
2025-11-29T15:14:53+0000,239c4b6d9211,server1,775.78%,77.73GiB / 246.6GiB
2025-11-29T15:14:53+0000,bf5c0a1adfdd,site-2,0.36%,12.53GiB / 246.6GiB
2025-11-29T15:14:53+0000,97c4e2ecf2a2,site-4,0.48%,13.61GiB / 246.6GiB
2025-11-29T15:15:01+0000,cb6d1162470b,site-6,0.26%,13.98GiB / 246.6GiB
2025-11-29T15:15:01+0000,3a59e2f5178a,site-3,0.29%,13.96GiB / 246.6GiB
2025-11-29T15:15:01+0000,dd3f056b972f,site-5,0.14%,12.86GiB / 246.6GiB
2025-11-29T15:15:01+0000,f702c20fd2bc,site-1,0.39%,13.76GiB / 246.6GiB
2025-11-29T15:15:01+0000,239c4b6d9211,server1,7.50%,71.08GiB / 246.6GiB
2025-11-29T15:15:01+0000,bf5c0a1adfdd,site-2,0.15%,12.53GiB / 246.6GiB
2025-11-29T15:15:01+0000,97c4e2ecf2a2,site-4,0.13%,13.61GiB / 246.6GiB
2025-11-29T15:15:08+0000,cb6d1162470b,site-6,0.31%,13.98GiB / 246.6GiB
2025-11-29T15:15:08+0000,3a59e2f5178a,site-3,0.17%,13.96GiB / 246.6GiB
2025-11-29T15:15:08+0000,dd3f056b972f,site-5,0.28%,12.86GiB / 246.6GiB
2025-11-29T15:15:08+0000,f702c20fd2bc,site-1,0.17%,13.76GiB / 246.6GiB
2025-11-29T15:15:08+0000,239c4b6d9211,server1,6.48%,71.08GiB / 246.6GiB
2025-11-29T15:15:08+0000,bf5c0a1adfdd,site-2,0.15%,12.53GiB / 246.6GiB
2025-11-29T15:15:08+0000,97c4e2ecf2a2,site-4,0.14%,13.61GiB / 246.6GiB
2025-11-29T15:15:16+0000,cb6d1162470b,site-6,0.15%,13.98GiB / 246.6GiB
2025-11-29T15:15:16+0000,3a59e2f5178a,site-3,0.17%,13.96GiB / 246.6GiB
2025-11-29T15:15:16+0000,dd3f056b972f,site-5,0.15%,12.86GiB / 246.6GiB
